pair_id,drug_a,drug_b,faers_coreports,faers_expected,obs_exp_ratio,min_detectable_ror,evidence_tier,n_anchor_drugs,both_pk_inert,excluded_clinical,name_defect_v1,faers_reports_a,faers_reports_b,rxcui_a,atc_a,drugbank_a,chembl_a,rxcui_b,atc_b,drugbank_b,chembl_b,n_ae_terms_tested,median_upper95_ror,p95_upper95_ror,max_upper95_ror,frac_terms_equiv_ror1.5,frac_terms_equiv_ror2.0,frac_terms_equiv_ror3.0,gold_d3r_testable,gold_d3r_flagged,label_screen,label_evidence,d3_mechanism_hypotheses,d3_hypothesis_types,knowledge_state,recommended_use,paper5_role,clinical_anchor_status,clinical_anchor_type,clinical_anchor_source,clinical_anchor_locator,clinical_anchor_summary,clinical_anchor_concordance
ADDI2-0168,hydroxychloroquine,heparin,1676.0,560.8216473609193,2.9884723742152604,2.25,EXCLUDED_label,1,False,False,False,154760,73667,5521.0,P01BA,DB01611,CHEMBL1535,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,304.0,1.17053196740232,4.430226314058484,10.62940012885077,0.618421052631579,0.7236842105263158,0.875,False,False,label_explicit_INTERACTION,"nhibitors drugs such as nsaids (including salicylic acid, ibuprofen, indomethacin, and celecoxib), dextran, phenylbutazone, thienopyridines, dipyridamole, hydroxychloroquine, glycoprotein iib/iiia ant",0,,POSITIVE_CONCERN_EXCLUDED,EXCLUDE_POSITIVE_CONCERN,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0169,levofloxacin,heparin,1654.0,239.19354908054305,6.914902205172151,2.3,T1_wellpowered,1,False,False,False,66006,73667,82122.0,J01MA;S01AE,,CHEMBL5315124,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,387.0,2.0745917687489355,4.968439216915234,14.680791590809552,0.2842377260981912,0.483204134366925,0.7235142118863049,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0170,hydrocodone,nitrofurantoin,1644.0,296.1622721218777,5.551010897577985,2.3,T1_wellpowered,1,False,False,False,224891,26771,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,7454.0,J01XE,DB00698,CHEMBL572,399.0,2.1547610036377924,7.819631487862539,14.530285230824813,0.2957393483709273,0.4636591478696741,0.6791979949874687,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,development,NOT_ANCHORED,,,,,
ADDI2-0171,omeprazole,ustekinumab,1644.0,2275.244958980155,0.7225595615589887,2.3,T1_wellpowered,1,False,False,False,459748,100604,7646.0,A02BC;A02BD,DB00338,CHEMBL1503,847083.0,L04AC,,CHEMBL1201835,327.0,1.293736530532312,13.108444580242896,22.01305900614896,0.5657492354740061,0.691131498470948,0.7981651376146789,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,HUMAN_NONINTERACTION_ANCHOR,regulatory_clinical_pharmacology,FDA WEZLANA prescribing information; ustekinumab CYP450 substrates,https://www.accessdata.fda.gov/drugsatfda_docs/label/2026/761285s006lbl761331s006lbl.pdf,Phase 1 human CYP-probe study; no clinically significant exposure change,CONCORDANT
ADDI2-0172,ranitidine,heparin,1641.0,1010.1167567328256,1.6245646743924298,2.3,T1_wellpowered,1,False,False,False,278744,73667,9143.0,A02BA,DB00863,CHEMBL1790041,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,362.0,2.542876016595561,7.615060542350526,18.773787408396483,0.1574585635359116,0.3425414364640884,0.6187845303867403,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0173,ondansetron,dalteparin,1594.0,92.40422375892064,17.250293711234345,2.3,T1_wellpowered,1,False,False,False,132743,14151,26225.0,A04AA,DB00904,CHEMBL46,67109.0,B01AB,,CHEMBL1201460,251.0,2.179425796557278,22.38152218928431,49.94401614462674,0.3187250996015936,0.4701195219123506,0.6374501992031872,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0174,isosorbide,citalopram,1587.0,300.91108363473586,5.273983200719841,2.3,T1_wellpowered,1,False,False,True,43076,142007,6057.0,C01DA,DB01020,CHEMBL1311,2556.0,N06AB,DB00215,CHEMBL549,362.0,2.40360244676604,7.68130304643385,26.147818172159827,0.223756906077348,0.3756906077348066,0.6077348066298343,True,False,no_label_signal,,1,pk_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0175,levetiracetam,olanzapine,1575.0,724.7373311705321,2.1732011478644244,2.3,T1_wellpowered,1,False,False,False,133748,110154,114477.0,N03AX,DB01202,CHEMBL1286,61381.0,N05AH,DB00334,CHEMBL715,294.0,1.7218629319981136,4.988118349491391,38.83206858518077,0.3945578231292517,0.5884353741496599,0.7959183673469388,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0176,aspirin,ustekinumab,1542.0,3185.1538947516,0.4841210349493194,2.35,T1_wellpowered,1,False,False,False,643609,100604,1191.0,A01AD;B01AC;N02AJ;N02BA,DB00945,CHEMBL25,847083.0,L04AC,,CHEMBL1201835,355.0,2.0959510054238644,14.844589313459798,127.9439573621206,0.3859154929577464,0.4873239436619718,0.6422535211267606,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0177,atenolol,cyclosporine,1509.0,777.9985738793791,1.9395922443348277,2.35,T1_wellpowered,1,False,False,False,138293,114363,1202.0,C07AB;C07FB,DB00335,CHEMBL24,3008.0,L04AD;S01XA,DB00091,CHEMBL160,355.0,2.0631979361345367,10.626096490092989,30.560657104103505,0.3070422535211267,0.4845070422535211,0.6985915492957746,True,False,no_label_signal,,2,transporter_inhibitor;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0178,hydrocodone,finasteride,1508.0,667.0980229061801,2.2605373546611207,2.35,T1_wellpowered,1,False,False,False,224891,60301,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,25025.0,D11AX;G04CB,DB01216,CHEMBL710,354.0,2.74558587833357,6.551969995109111,8.713275415068244,0.1468926553672316,0.2768361581920904,0.5621468926553672,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0179,chlorpheniramine,insulin glargine,1499.0,844.0227167915115,1.776018548053227,2.35,T1_wellpowered,1,False,False,True,69300,247587,2400.0,R06AB,DB01114,CHEMBL505,274783.0,A10AE,,CHEMBL1201497,357.0,2.198286366758591,7.425024326708275,20.30784748604953,0.2857142857142857,0.453781512605042,0.6498599439775911,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0180,citalopram,enalapril,1495.0,464.4226848660076,3.2190503365082788,2.35,T1_wellpowered,1,False,False,False,142007,66483,2556.0,N06AB,DB00215,CHEMBL549,3827.0,C09AA,DB00584,CHEMBL578,348.0,1.8619850863901413,5.009083971026047,11.734229142067946,0.3477011494252873,0.5431034482758621,0.7471264367816092,True,False,no_label_signal,,4,pk_inhibitor;transporter_inhibitor;metab_transporter;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0181,chlorpheniramine,nitroglycerin,1494.0,187.1606150455701,7.982448655857639,2.35,T1_wellpowered,1,False,False,True,69300,54902,2400.0,R06AB,DB01114,CHEMBL505,4917.0,C01DA;C05AE,DB00727,CHEMBL730,411.0,2.280452958326551,5.685432221103885,16.327958702274124,0.2287104622871046,0.4209245742092457,0.6982968369829684,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,development,NOT_ANCHORED,,,,,
ADDI2-0182,hydrocodone,glimepiride,1442.0,440.3548332827068,3.274631935456104,2.4,T1_wellpowered,1,False,False,False,224891,39805,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,25789.0,A10BB;A10BD,DB00222,CHEMBL1481,299.0,2.363464266047078,6.981000362101736,16.084967787568566,0.2140468227424749,0.4147157190635451,0.6254180602006689,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0183,methotrexate,heparin,1439.0,1816.4881251145248,0.792187947779331,2.4,T1_wellpowered,1,False,False,False,501264,73667,6851.0,L01BA;L04AX,DB00563,CHEMBL34259,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,374.0,2.2451363594926708,6.755508980315562,13.235474850862856,0.3422459893048128,0.4598930481283422,0.6764705882352942,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0184,atorvastatin,ustekinumab,1419.0,2518.413904368604,0.5634498751529725,2.4,T1_wellpowered,1,False,False,False,508884,100604,83367.0,C10AA;C10BA;C10BX,DB01076,CHEMBL1487,847083.0,L04AC,,CHEMBL1201835,242.0,1.673716141663526,29.787342481795577,95.7899512253824,0.4628099173553719,0.5578512396694215,0.6818181818181818,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0185,lamotrigine,atenolol,1415.0,906.3146297760665,1.5612679675595884,2.4,T1_wellpowered,1,False,False,False,133225,138293,28439.0,N03AX,DB00555,CHEMBL741,1202.0,C07AB;C07FB,DB00335,CHEMBL24,319.0,1.86380806384624,4.58246537712192,22.797625229712708,0.3542319749216301,0.5360501567398119,0.8150470219435737,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0186,atenolol,doxycycline,1406.0,488.6785897191515,2.8771467168390625,2.4,T1_wellpowered,1,False,False,False,138293,71834,1202.0,C07AB;C07FB,DB00335,CHEMBL24,3640.0,A01AB;J01AA,,CHEMBL1200699,356.0,2.163086081596348,7.354914123132946,31.44831056407852,0.3202247191011236,0.4578651685393258,0.6797752808988764,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0187,amlodipine,ustekinumab,1389.0,2313.574157165468,0.6003697766497216,2.45,T1_wellpowered,1,False,False,False,467493,100604,17767.0,C08CA;C09BB;C09DB;C09DX;C09XA;C10BX,DB00381,CHEMBL1491,847083.0,L04AC,,CHEMBL1201835,284.0,1.6833811565364951,20.508879972295684,159.27479187188084,0.454225352112676,0.5950704225352113,0.6795774647887324,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0188,allopurinol,dextromethorphan,1375.0,507.6905474190887,2.7083427237122937,2.45,T1_wellpowered,1,False,False,True,158219,65230,519.0,M04AA,DB00437,CHEMBL1467,3289.0,N06AX;R05DA,DB00514,CHEMBL52440,303.0,2.1652588001948536,5.549382950960528,8.307605425945408,0.2343234323432343,0.4389438943894389,0.7128712871287128,True,False,no_label_signal,,3,pk_inhibitor;transporter_inhibitor;metab_transporter,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0189,dextromethorphan,acyclovir,1369.0,399.7502727072606,3.424638063980826,2.45,T1_wellpowered,1,False,False,True,65230,124580,3289.0,N06AX;R05DA,DB00514,CHEMBL52440,281.0,D06BB;J05AB;S01AD,DB00787,CHEMBL184,286.0,2.2785939848752363,5.699573749204703,7.659456948361332,0.2377622377622377,0.4090909090909091,0.6783216783216783,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0190,hydrocodone,lactulose,1354.0,432.7657511163473,3.1287133894197248,2.45,T1_wellpowered,2,False,False,False,224891,39119,5489.0,N02AJ;R05DA,DB00956,CHEMBL1457,6218.0,A06AD,DB00581,CHEMBL296306,391.0,2.788283587022552,8.14356030557576,13.92756134651015,0.1508951406649616,0.2813299232736573,0.5524296675191815,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0191,fluconazole,atenolol,1347.0,482.0253661656068,2.794458745428801,2.45,T1_wellpowered,1,False,False,False,70856,138293,4450.0,D01AC;J02AC,DB00196,CHEMBL106,1202.0,C07AB;C07FB,DB00335,CHEMBL24,373.0,2.26333712613512,6.117220626284739,13.36344083529912,0.1983914209115281,0.3994638069705093,0.6353887399463807,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0192,atenolol,triamcinolone,1329.0,399.3566825023397,3.3278521638165244,2.45,T1_wellpowered,1,False,False,False,138293,58704,1202.0,C07AB;C07FB,DB00335,CHEMBL24,10759.0,A01AC;C05AA;D07AB;D07XB;H02AB;R01AD;R03BA;S01BA,DB00620,CHEMBL1451,291.0,1.599459474126873,4.996395828733471,77.66614796772181,0.4467353951890034,0.6460481099656358,0.7869415807560137,True,False,no_label_signal,,1,biological_process,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0193,atenolol,gemfibrozil,1296.0,104.1113837049572,12.448206467726466,2.5,T1_wellpowered,1,False,False,False,138293,15304,1202.0,C07AB;C07FB,DB00335,CHEMBL24,4719.0,C10AB,DB01241,CHEMBL457,332.0,2.0866804166485844,4.709576224531058,8.704478252623915,0.253012048192771,0.4608433734939759,0.7319277108433735,True,False,no_label_signal,,3,transporter_inhibitor;biological_process;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0194,allopurinol,sevelamer,1230.0,121.89087326583392,10.090993419314271,2.55,T1_wellpowered,1,False,False,False,158219,15661,519.0,M04AA,DB00437,CHEMBL1467,214824.0,V03AE,,CHEMBL5314349,223.0,1.892374557850255,5.218816690369756,9.262743179407977,0.3228699551569506,0.5426008968609866,0.8071748878923767,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0195,ustekinumab,meloxicam,1223.0,288.1395617744972,4.244470951743655,2.55,T1_wellpowered,1,False,False,False,100604,58223,847083.0,L04AC,,CHEMBL1201835,41493.0,M01AC;N01BB,DB00814,CHEMBL599,291.0,11.191318209991202,40.55404143041461,91.09740240195084,0.0549828178694158,0.0824742268041237,0.1512027491408934,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0196,liraglutide,clopidogrel,1210.0,559.4053182281591,2.1630112560111368,2.55,T1_wellpowered,1,False,False,False,52777,215471,475968.0,A10AE;A10BJ,,CHEMBL4084119,32968.0,B01AC,DB00758,CHEMBL1771,216.0,1.8736055486908516,7.1718031634037285,16.509704367440637,0.3796296296296296,0.5138888888888888,0.6851851851851852,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0197,lamotrigine,ustekinumab,1208.0,659.3166466414887,1.8322000607044653,2.55,T1_wellpowered,1,False,False,False,133225,100604,28439.0,N03AX,DB00555,CHEMBL741,847083.0,L04AC,,CHEMBL1201835,244.0,9.551073952448576,63.74219469818114,199.95124192695025,0.0450819672131147,0.0532786885245901,0.0860655737704918,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0198,ranitidine,ustekinumab,1199.0,1379.4750185883663,0.8691712309708598,2.55,T1_wellpowered,1,False,False,False,278744,100604,9143.0,A02BA,DB00863,CHEMBL1790041,847083.0,L04AC,,CHEMBL1201835,262.0,9.107107470294254,79.58246594149269,191.83156684541416,0.0534351145038167,0.0687022900763358,0.0954198473282442,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0199,citalopram,finasteride,1191.0,421.2377949265996,2.8273816223150887,2.55,T1_wellpowered,1,False,False,False,142007,60301,2556.0,N06AB,DB00215,CHEMBL549,25025.0,D11AX;G04CB,DB01216,CHEMBL710,265.0,1.941540549917941,5.473132932314881,10.720940265913654,0.3396226415094339,0.5132075471698113,0.7547169811320755,True,False,no_label_signal,,2,pk_inhibitor;pharmacogenetic,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0200,allopurinol,dalteparin,1190.0,110.13841693281502,10.804586021296329,2.55,T1_wellpowered,1,False,False,False,158219,14151,519.0,M04AA,DB00437,CHEMBL1467,67109.0,B01AB,,CHEMBL1201460,199.0,2.644118680178849,38.5252250906675,85.14989537219938,0.2060301507537688,0.3819095477386934,0.5376884422110553,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0201,levetiracetam,naproxen,1189.0,1118.134023462048,1.0633787855936372,2.55,T1_wellpowered,1,False,False,False,133748,169947,114477.0,N03AX,DB01202,CHEMBL1286,7258.0,G02CC;M01AE;M02AA;N02CC,DB00788,CHEMBL154,269.0,1.847321257242233,5.227522734917376,9.849378064848176,0.4014869888475836,0.5650557620817844,0.7657992565055762,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0202,levetiracetam,warfarin,1185.0,887.0028576031522,1.335959619343383,2.55,T1_wellpowered,1,False,False,False,133748,134817,114477.0,N03AX,DB01202,CHEMBL1286,11289.0,B01AA,DB00682,CHEMBL1464,270.0,2.045993859532021,5.591152707260704,9.984457316300745,0.2925925925925925,0.4925925925925926,0.6962962962962963,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,development,HUMAN_NONINTERACTION_ANCHOR,human_repeated_dose_pk_pd,Ragueneau-Majlessi et al. 2001; levetiracetam-warfarin,https://doi.org/10.1016/S0920-1211(01)00293-5,Human repeated-dose study; R/S-warfarin PK and INR unchanged,CONCORDANT
ADDI2-0203,metoclopramide,dalteparin,1181.0,55.620878590850566,21.23303388800245,2.6,T1_wellpowered,1,False,False,False,79902,14151,6915.0,A03FA,DB01233,CHEMBL86,67109.0,B01AB,,CHEMBL1201460,225.0,2.053659073046727,7.8481152724015955,20.665758099871788,0.3111111111111111,0.4888888888888889,0.7022222222222222,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0204,citalopram,conjugated estrogens,1155.0,485.3514992073965,2.3797186201879943,2.6,T1_wellpowered,2,False,False,True,142007,69479,2556.0,N06AB,DB00215,CHEMBL549,4099.0,G03CA;G03CC,,CHEMBL1201649,368.0,2.891009453319069,7.148306536170627,11.226085159892907,0.1277173913043478,0.2771739130434782,0.5217391304347826,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0205,citalopram,nitrofurantoin,1153.0,187.0111110591864,6.165409068315153,2.6,T1_wellpowered,1,False,False,False,142007,26771,2556.0,N06AB,DB00215,CHEMBL549,7454.0,J01XE,DB00698,CHEMBL572,308.0,2.3090819027745764,15.348065411994718,50.91511463589469,0.262987012987013,0.3993506493506493,0.6233766233766234,True,False,no_label_signal,,3,pk_inhibitor;transporter_inhibitor;metab_transporter,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0206,atenolol,metronidazole,1150.0,465.2630524274328,2.471720017310779,2.6,T1_wellpowered,1,False,False,False,138293,68392,1202.0,C07AB;C07FB,DB00335,CHEMBL24,6922.0,A01AB;A02BD;D06BX;G01AF;J01RA;J01XD;P01AB,DB00916,CHEMBL137,337.0,2.5157913191332377,6.727394035267261,11.685614424706914,0.1928783382789317,0.3590504451038576,0.5816023738872403,True,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,development,NOT_ANCHORED,,,,,
ADDI2-0207,chlorpheniramine,sumatriptan,1130.0,172.4576218451121,6.552334352696092,2.6,T1_wellpowered,1,False,False,False,69300,50589,2400.0,R06AB,DB01114,CHEMBL505,37418.0,N02CC,DB00669,CHEMBL128,259.0,2.142650053004396,5.337175564402537,8.105354113853796,0.2239382239382239,0.4555984555984556,0.7142857142857143,True,False,no_label_signal,,3,pk_inhibitor;transporter_inhibitor;metab_transporter,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0208,hydroxychloroquine,conjugated estrogens,1115.0,528.9387003270027,2.1079947436454924,2.65,T1_wellpowered,1,False,False,True,154760,69479,5521.0,P01BA,DB01611,CHEMBL1535,4099.0,G03CA;G03CC,,CHEMBL1201649,310.0,2.070934003416096,7.659402304307467,32.53404502136145,0.3548387096774194,0.4870967741935484,0.6935483870967742,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0209,triamcinolone,dextromethorphan,1107.0,188.36843802381625,5.876780694332865,2.65,T1_wellpowered,1,False,False,True,58704,65230,10759.0,A01AC;C05AA;D07AB;D07XB;H02AB;R01AD;R03BA;S01BA,DB00620,CHEMBL1451,3289.0,N06AX;R05DA,DB00514,CHEMBL52440,382.0,3.847379582687057,8.026163996539943,12.51811749844493,0.0732984293193717,0.1413612565445026,0.3219895287958115,True,False,no_label_signal,,3,pk_inhibitor;pk_inducer;biological_process,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0210,buprenorphine,ustekinumab,1098.0,656.8619943109637,1.67158400015483,2.65,T1_wellpowered,1,False,False,False,132729,100604,1819.0,N02AE;N07BC,,CHEMBL511142,847083.0,L04AC,,CHEMBL1201835,239.0,10.956662876985684,86.3567258030132,249.163356608864,0.0292887029288702,0.0418410041841004,0.0627615062761506,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0211,ustekinumab,albuterol,1096.0,1612.2611805303618,0.6797906029341133,2.65,T1_wellpowered,1,False,False,False,100604,325782,847083.0,L04AC,,CHEMBL1201835,435.0,R03AC;R03CC,DB01001,CHEMBL714,296.0,5.886038202584791,27.82427266240078,82.7443529765486,0.1216216216216216,0.1824324324324324,0.2297297297297297,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0212,citalopram,perindopril,1091.0,290.68418637312254,3.753214144919432,2.65,T1_wellpowered,1,False,False,False,142007,41612,2556.0,N06AB,DB00215,CHEMBL549,54552.0,C09AA;C09BB,DB00790,CHEMBL1581,251.0,2.168683669039381,6.08506491539562,9.870425263202106,0.2908366533864542,0.4541832669322709,0.7211155378486056,True,False,no_label_signal,,3,pk_inhibitor;transporter_inhibitor;metab_transporter,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0213,lisinopril,sevelamer,1089.0,254.95938436412783,4.271268550149589,2.65,T1_wellpowered,1,False,False,False,330947,15661,29046.0,C09AA,,CHEMBL419213,214824.0,V03AE,,CHEMBL5314349,198.0,2.113593833713272,9.870450124246249,19.33918809696389,0.3333333333333333,0.4797979797979798,0.6414141414141414,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0214,atenolol,colchicine,1088.0,185.57595635699997,5.862828468505751,2.65,T1_wellpowered,1,False,False,False,138293,27279,1202.0,C07AB;C07FB,DB00335,CHEMBL24,2683.0,M04AC,DB01394,CHEMBL107,254.0,2.227728881752141,7.233790922391448,39.54265008930891,0.2834645669291338,0.4606299212598425,0.6614173228346457,True,False,no_label_signal,,1,transporter_inhibitor,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,confirmatory,NOT_ANCHORED,,,,,
ADDI2-0215,isosorbide,heparin,1084.0,156.0994655060672,6.944290273421005,2.65,T1_wellpowered,1,False,False,True,43076,73667,6057.0,C01DA,DB01020,CHEMBL1311,5224.0,B01AB;C05BA;S01XA,,CHEMBL4650299,335.0,2.7681072256123125,7.426135925945271,12.164541121335626,0.2,0.3253731343283582,0.5522388059701493,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0216,hydralazine,sevelamer,1084.0,28.488377517853564,38.05060499920226,2.65,T1_wellpowered,1,False,False,False,36979,15661,5470.0,C02DB,DB01275,CHEMBL276832,214824.0,V03AE,,CHEMBL5314349,191.0,2.059899714236541,6.973902162114845,12.667274593887448,0.3507853403141361,0.4712041884816754,0.7015706806282722,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
ADDI2-0217,chlorpheniramine,levofloxacin,1067.0,225.0140897726476,4.74192527711526,2.7,T1_wellpowered,1,False,False,False,69300,66006,2400.0,R06AB,DB01114,CHEMBL505,82122.0,J01MA;S01AE,,CHEMBL5315124,244.0,2.157178889432335,8.308311618433459,29.60599927591288,0.2622950819672131,0.4672131147540984,0.6762295081967213,False,False,no_label_signal,,0,,ANTI_DDI_SUPPORTED,DEFAULT_BENCHMARK,not_used_in_paper5,NOT_ANCHORED,,,,,
